season,team,game_id,off_play_caller,def_play_caller
2020,MIN,2020_04_MIN_HOU,Gary Kubiak,Mike Zimmer
2020,MIN,2020_05_MIN_SEA,Gary Kubiak,Mike Zimmer
2020,MIN,2020_06_ATL_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_08_MIN_GB,Gary Kubiak,Mike Zimmer
2020,MIN,2020_09_DET_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_10_MIN_CHI,Gary Kubiak,Mike Zimmer
2020,MIN,2020_11_DAL_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_12_CAR_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_13_JAX_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_14_MIN_TB,Gary Kubiak,Mike Zimmer
2020,MIN,2020_15_CHI_MIN,Gary Kubiak,Mike Zimmer
2020,MIN,2020_16_MIN_NO,Gary Kubiak,Mike Zimmer
2020,MIN,2020_17_MIN_DET,Gary Kubiak,Mike Zimmer
2021,MIN,2021_01_MIN_CIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_02_MIN_ARI,Klint Kubiak,Mike Zimmer
2021,MIN,2021_03_SEA_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_04_CLE_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_05_DET_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_06_MIN_CAR,Klint Kubiak,Mike Zimmer
2021,MIN,2021_08_DAL_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_09_MIN_BAL,Klint Kubiak,Mike Zimmer
2021,MIN,2021_10_MIN_LAC,Klint Kubiak,Mike Zimmer
2021,MIN,2021_11_GB_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_12_MIN_SF,Klint Kubiak,Mike Zimmer
2021,MIN,2021_13_MIN_DET,Klint Kubiak,Mike Zimmer
2021,MIN,2021_14_PIT_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_15_MIN_CHI,Klint Kubiak,Mike Zimmer
2021,MIN,2021_16_LA_MIN,Klint Kubiak,Mike Zimmer
2021,MIN,2021_17_MIN_GB,Klint Kubiak,Mike Zimmer
2021,MIN,2021_18_CHI_MIN,Klint Kubiak,Mike Zimmer
2022,MIN,2022_01_GB_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_02_MIN_PHI,Kevin O'Connell,Ed Donatell
2022,MIN,2022_03_DET_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_04_MIN_NO,Kevin O'Connell,Ed Donatell
2022,MIN,2022_05_CHI_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_06_MIN_MIA,Kevin O'Connell,Ed Donatell
2022,MIN,2022_08_ARI_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_09_MIN_WAS,Kevin O'Connell,Ed Donatell
2022,MIN,2022_10_MIN_BUF,Kevin O'Connell,Ed Donatell
2022,MIN,2022_11_DAL_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_12_NE_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_13_NYJ_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_14_MIN_DET,Kevin O'Connell,Ed Donatell
2022,MIN,2022_15_IND_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_16_NYG_MIN,Kevin O'Connell,Ed Donatell
2022,MIN,2022_17_MIN_GB,Kevin O'Connell,Ed Donatell
2022,MIN,2022_18_MIN_CHI,Kevin O'Connell,Ed Donatell
2022,MIN,2022_19_NYG_MIN,Kevin O'Connell,Ed Donatell
2013,NE,2013_01_NE_BUF,Josh McDaniels,Matt Patricia
2013,NE,2013_02_NYJ_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_03_TB_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_04_NE_ATL,Josh McDaniels,Matt Patricia
2013,NE,2013_05_NE_CIN,Josh McDaniels,Matt Patricia
2013,NE,2013_06_NO_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_07_NE_NYJ,Josh McDaniels,Matt Patricia
2013,NE,2013_08_MIA_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_09_PIT_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_11_NE_CAR,Josh McDaniels,Matt Patricia
2013,NE,2013_12_DEN_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_13_NE_HOU,Josh McDaniels,Matt Patricia
2013,NE,2013_14_CLE_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_15_NE_MIA,Josh McDaniels,Matt Patricia
2013,NE,2013_16_NE_BAL,Josh McDaniels,Matt Patricia
2013,NE,2013_17_BUF_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_19_IND_NE,Josh McDaniels,Matt Patricia
2013,NE,2013_20_NE_DEN,Josh McDaniels,Matt Patricia
2014,NE,2014_01_NE_MIA,Josh McDaniels,Matt Patricia
2014,NE,2014_02_NE_MIN,Josh McDaniels,Matt Patricia
2014,NE,2014_03_OAK_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_04_NE_KC,Josh McDaniels,Matt Patricia
2014,NE,2014_05_CIN_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_06_NE_BUF,Josh McDaniels,Matt Patricia
2014,NE,2014_07_NYJ_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_08_CHI_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_09_DEN_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_11_NE_IND,Josh McDaniels,Matt Patricia
2014,NE,2014_12_DET_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_13_NE_GB,Josh McDaniels,Matt Patricia
2014,NE,2014_14_NE_SD,Josh McDaniels,Matt Patricia
2014,NE,2014_15_MIA_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_16_NE_NYJ,Josh McDaniels,Matt Patricia
2014,NE,2014_17_BUF_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_19_BAL_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_20_IND_NE,Josh McDaniels,Matt Patricia
2014,NE,2014_21_NE_SEA,Josh McDaniels,Matt Patricia
2015,NE,2015_01_PIT_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_02_NE_BUF,Josh McDaniels,Matt Patricia
2015,NE,2015_03_JAX_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_05_NE_DAL,Josh McDaniels,Matt Patricia
2015,NE,2015_06_NE_IND,Josh McDaniels,Matt Patricia
2015,NE,2015_07_NYJ_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_08_MIA_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_09_WAS_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_10_NE_NYG,Josh McDaniels,Matt Patricia
2015,NE,2015_11_BUF_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_12_NE_DEN,Josh McDaniels,Matt Patricia
2015,NE,2015_13_PHI_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_14_NE_HOU,Josh McDaniels,Matt Patricia
2015,NE,2015_15_TEN_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_16_NE_NYJ,Josh McDaniels,Matt Patricia
2015,NE,2015_17_NE_MIA,Josh McDaniels,Matt Patricia
2015,NE,2015_19_KC_NE,Josh McDaniels,Matt Patricia
2015,NE,2015_20_NE_DEN,Josh McDaniels,Matt Patricia
2021,NE,2021_01_MIA_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_02_NE_NYJ,Josh McDaniels,Bill Belichick
2021,NE,2021_03_NO_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_04_TB_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_05_NE_HOU,Josh McDaniels,Bill Belichick
2021,NE,2021_06_DAL_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_07_NYJ_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_08_NE_LAC,Josh McDaniels,Bill Belichick
2021,NE,2021_09_NE_CAR,Josh McDaniels,Bill Belichick
2021,NE,2021_10_CLE_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_11_NE_ATL,Josh McDaniels,Bill Belichick
2021,NE,2021_12_TEN_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_13_NE_BUF,Josh McDaniels,Bill Belichick
2021,NE,2021_15_NE_IND,Josh McDaniels,Bill Belichick
2021,NE,2021_16_BUF_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_17_JAX_NE,Josh McDaniels,Bill Belichick
2021,NE,2021_18_NE_MIA,Josh McDaniels,Bill Belichick
2021,NE,2021_19_NE_BUF,Josh McDaniels,Bill Belichick
2022,NE,2022_01_NE_MIA,Matt Patricia,Bill Belichick
2022,NE,2022_02_NE_PIT,Matt Patricia,Bill Belichick
2022,NE,2022_03_BAL_NE,Matt Patricia,Bill Belichick
2022,NE,2022_04_NE_GB,Matt Patricia,Bill Belichick
2022,NE,2022_05_DET_NE,Matt Patricia,Bill Belichick
2022,NE,2022_06_NE_CLE,Matt Patricia,Bill Belichick
2022,NE,2022_07_CHI_NE,Matt Patricia,Bill Belichick
2022,NE,2022_08_NE_NYJ,Matt Patricia,Bill Belichick
2022,NE,2022_09_IND_NE,Matt Patricia,Bill Belichick
2022,NE,2022_11_NYJ_NE,Matt Patricia,Bill Belichick
2022,NE,2022_12_NE_MIN,Matt Patricia,Bill Belichick
2022,NE,2022_13_BUF_NE,Matt Patricia,Bill Belichick
2022,NE,2022_14_NE_ARI,Matt Patricia,Bill Belichick
2022,NE,2022_15_NE_LV,Matt Patricia,Bill Belichick
2022,NE,2022_16_CIN_NE,Matt Patricia,Bill Belichick
2022,NE,2022_17_MIA_NE,Matt Patricia,Bill Belichick
2022,NE,2022_18_NE_BUF,Matt Patricia,Bill Belichick
2013,NO,2013_01_ATL_NO,Sean Payton,Rob Ryan
2013,NO,2013_02_NO_TB,Sean Payton,Rob Ryan
2013,NO,2013_03_ARI_NO,Sean Payton,Rob Ryan
2013,NO,2013_04_MIA_NO,Sean Payton,Rob Ryan
2013,NO,2013_05_NO_CHI,Sean Payton,Rob Ryan
2013,NO,2013_06_NO_NE,Sean Payton,Rob Ryan
2013,NO,2013_08_BUF_NO,Sean Payton,Rob Ryan
2013,NO,2013_09_NO_NYJ,Sean Payton,Rob Ryan
2013,NO,2013_10_DAL_NO,Sean Payton,Rob Ryan
2013,NO,2013_11_SF_NO,Sean Payton,Rob Ryan
2013,NO,2013_12_NO_ATL,Sean Payton,Rob Ryan
2013,NO,2013_13_NO_SEA,Sean Payton,Rob Ryan
2013,NO,2013_14_CAR_NO,Sean Payton,Rob Ryan
2013,NO,2013_15_NO_STL,Sean Payton,Rob Ryan
2013,NO,2013_16_NO_CAR,Sean Payton,Rob Ryan
2013,NO,2013_17_TB_NO,Sean Payton,Rob Ryan
2013,NO,2013_18_NO_PHI,Sean Payton,Rob Ryan
2013,NO,2013_19_NO_SEA,Sean Payton,Rob Ryan
2014,NO,2014_01_NO_ATL,Sean Payton,Rob Ryan
2014,NO,2014_02_NO_CLE,Sean Payton,Rob Ryan
2014,NO,2014_03_MIN_NO,Sean Payton,Rob Ryan
2014,NO,2014_04_NO_DAL,Sean Payton,Rob Ryan
2014,NO,2014_05_TB_NO,Sean Payton,Rob Ryan
2014,NO,2014_07_NO_DET,Sean Payton,Rob Ryan
2014,NO,2014_08_GB_NO,Sean Payton,Rob Ryan
2014,NO,2014_09_NO_CAR,Sean Payton,Rob Ryan
2014,NO,2014_10_SF_NO,Sean Payton,Rob Ryan
2014,NO,2014_11_CIN_NO,Sean Payton,Rob Ryan
2014,NO,2014_12_BAL_NO,Sean Payton,Rob Ryan
2014,NO,2014_13_NO_PIT,Sean Payton,Rob Ryan
2014,NO,2014_14_CAR_NO,Sean Payton,Rob Ryan
2014,NO,2014_15_NO_CHI,Sean Payton,Rob Ryan
2014,NO,2014_16_ATL_NO,Sean Payton,Rob Ryan
2014,NO,2014_17_NO_TB,Sean Payton,Rob Ryan
2015,NO,2015_01_NO_ARI,Sean Payton,Rob Ryan
2015,NO,2015_02_TB_NO,Sean Payton,Rob Ryan
2015,NO,2015_03_NO_CAR,Sean Payton,Rob Ryan
2015,NO,2015_04_DAL_NO,Sean Payton,Rob Ryan
2015,NO,2015_05_NO_PHI,Sean Payton,Rob Ryan
2015,NO,2015_06_ATL_NO,Sean Payton,Rob Ryan
2015,NO,2015_07_NO_IND,Sean Payton,Rob Ryan
2015,NO,2015_08_NYG_NO,Sean Payton,Rob Ryan
2015,NO,2015_09_TEN_NO,Sean Payton,Rob Ryan
2015,NO,2015_10_NO_WAS,Sean Payton,Rob Ryan
2015,NO,2015_12_NO_HOU,Sean Payton,Dennis Allen
2015,NO,2015_13_CAR_NO,Sean Payton,Dennis Allen
2015,NO,2015_14_NO_TB,Sean Payton,Dennis Allen
2015,NO,2015_15_DET_NO,Sean Payton,Dennis Allen
2015,NO,2015_16_JAX_NO,Sean Payton,Dennis Allen
2015,NO,2015_17_NO_ATL,Sean Payton,Dennis Allen
2021,NO,2021_01_GB_NO,Sean Payton,Dennis Allen
2021,NO,2021_02_NO_CAR,Sean Payton,Dennis Allen
2021,NO,2021_03_NO_NE,Sean Payton,Dennis Allen
2021,NO,2021_04_NYG_NO,Sean Payton,Dennis Allen
2021,NO,2021_05_NO_WAS,Sean Payton,Dennis Allen
2021,NO,2021_07_NO_SEA,Sean Payton,Dennis Allen
2021,NO,2021_08_TB_NO,Sean Payton,Dennis Allen
2021,NO,2021_09_ATL_NO,Sean Payton,Dennis Allen
2021,NO,2021_10_NO_TEN,Sean Payton,Dennis Allen
2021,NO,2021_11_NO_PHI,Sean Payton,Dennis Allen
2021,NO,2021_12_BUF_NO,Sean Payton,Dennis Allen
2021,NO,2021_13_DAL_NO,Sean Payton,Dennis Allen
2021,NO,2021_14_NO_NYJ,Sean Payton,Dennis Allen
2021,NO,2021_15_NO_TB,Sean Payton,Dennis Allen
2021,NO,2021_16_MIA_NO,Sean Payton,Dennis Allen
2021,NO,2021_17_CAR_NO,Sean Payton,Dennis Allen
2021,NO,2021_18_NO_ATL,Sean Payton,Dennis Allen
2022,NO,2022_01_NO_ATL,Pete Carmichael,Dennis Allen
2022,NO,2022_02_TB_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_03_NO_CAR,Pete Carmichael,Dennis Allen
2022,NO,2022_04_MIN_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_05_SEA_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_06_CIN_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_07_NO_ARI,Pete Carmichael,Dennis Allen
2022,NO,2022_08_LV_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_09_BAL_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_10_NO_PIT,Pete Carmichael,Dennis Allen
2022,NO,2022_11_LA_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_12_NO_SF,Pete Carmichael,Dennis Allen
2022,NO,2022_13_NO_TB,Pete Carmichael,Dennis Allen
2022,NO,2022_15_ATL_NO,Pete Carmichael,Dennis Allen
2022,NO,2022_16_NO_CLE,Pete Carmichael,Dennis Allen
2022,NO,2022_17_NO_PHI,Pete Carmichael,Dennis Allen
2022,NO,2022_18_CAR_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_01_TEN_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_02_NO_CAR,Pete Carmichael,Dennis Allen
2023,NO,2023_03_NO_GB,Pete Carmichael,Dennis Allen
2023,NO,2023_04_TB_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_05_NO_NE,Pete Carmichael,Dennis Allen
2023,NO,2023_06_NO_HOU,Pete Carmichael,Dennis Allen
2023,NO,2023_07_JAX_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_08_NO_IND,Pete Carmichael,Dennis Allen
2023,NO,2023_09_CHI_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_10_NO_MIN,Pete Carmichael,Dennis Allen
2023,NO,2023_12_NO_ATL,Pete Carmichael,Dennis Allen
2023,NO,2023_13_DET_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_14_CAR_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_15_NYG_NO,Pete Carmichael,Dennis Allen
2023,NO,2023_16_NO_LA,Pete Carmichael,Dennis Allen
2023,NO,2023_17_NO_TB,Pete Carmichael,Dennis Allen
2023,NO,2023_18_ATL_NO,Pete Carmichael,Dennis Allen
1999,NYG,1999_01_NYG_TB,Jim Skipper,John Fox
1999,NYG,1999_02_WAS_NYG,Jim Skipper,John Fox
1999,NYG,1999_03_NYG_NE,Jim Skipper,John Fox
1999,NYG,1999_04_PHI_NYG,Jim Skipper,John Fox
1999,NYG,1999_05_NYG_ARI,Jim Skipper,John Fox
1999,NYG,1999_06_DAL_NYG,Jim Skipper,John Fox
1999,NYG,1999_07_NO_NYG,Jim Skipper,John Fox
1999,NYG,1999_08_NYG_PHI,Jim Skipper,John Fox
1999,NYG,1999_10_IND_NYG,Jim Skipper,John Fox
1999,NYG,1999_11_NYG_WAS,Jim Skipper,John Fox
1999,NYG,1999_12_ARI_NYG,Jim Skipper,John Fox
1999,NYG,1999_13_NYJ_NYG,Jim Skipper,John Fox
1999,NYG,1999_14_NYG_BUF,Jim Skipper,John Fox
1999,NYG,1999_15_NYG_STL,Jim Skipper,John Fox
1999,NYG,1999_16_MIN_NYG,Jim Skipper,John Fox
1999,NYG,1999_17_NYG_DAL,Jim Skipper,John Fox
2000,NYG,2000_01_ARI_NYG,Sean Payton,John Fox
2000,NYG,2000_02_NYG_PHI,Sean Payton,John Fox
2000,NYG,2000_03_NYG_CHI,Sean Payton,John Fox
2000,NYG,2000_04_WAS_NYG,Sean Payton,John Fox
2000,NYG,2000_05_NYG_TEN,Sean Payton,John Fox
2000,NYG,2000_06_NYG_ATL,Sean Payton,John Fox
2000,NYG,2000_07_DAL_NYG,Sean Payton,John Fox
2000,NYG,2000_09_PHI_NYG,Sean Payton,John Fox
2000,NYG,2000_10_NYG_CLE,Sean Payton,John Fox
2000,NYG,2000_11_STL_NYG,Sean Payton,John Fox
2000,NYG,2000_12_DET_NYG,Sean Payton,John Fox
2000,NYG,2000_13_NYG_ARI,Sean Payton,John Fox
2000,NYG,2000_14_NYG_WAS,Sean Payton,John Fox
2000,NYG,2000_15_PIT_NYG,Sean Payton,John Fox
2000,NYG,2000_16_NYG_DAL,Sean Payton,John Fox
2000,NYG,2000_17_JAX_NYG,Sean Payton,John Fox
2000,NYG,2000_19_PHI_NYG,Sean Payton,John Fox
2000,NYG,2000_20_MIN_NYG,Sean Payton,John Fox
2000,NYG,2000_21_BAL_NYG,Sean Payton,John Fox
2001,NYG,2001_01_NYG_DEN,Sean Payton,John Fox
2001,NYG,2001_02_NYG_KC,Sean Payton,John Fox
2001,NYG,2001_03_NO_NYG,Sean Payton,John Fox
2001,NYG,2001_04_WAS_NYG,Sean Payton,John Fox
2001,NYG,2001_05_NYG_STL,Sean Payton,John Fox
2001,NYG,2001_06_PHI_NYG,Sean Payton,John Fox
2001,NYG,2001_07_NYG_WAS,Sean Payton,John Fox
2001,NYG,2001_08_DAL_NYG,Sean Payton,John Fox
2001,NYG,2001_09_NYG_ARI,Sean Payton,John Fox
2001,NYG,2001_10_NYG_MIN,Sean Payton,John Fox
2001,NYG,2001_11_OAK_NYG,Sean Payton,John Fox
2001,NYG,2001_13_NYG_DAL,Sean Payton,John Fox
2001,NYG,2001_14_ARI_NYG,Sean Payton,John Fox
2001,NYG,2001_15_SEA_NYG,Sean Payton,John Fox
2001,NYG,2001_16_NYG_PHI,Sean Payton,John Fox
2001,NYG,2001_17_GB_NYG,Sean Payton,John Fox
2002,NYG,2002_01_SF_NYG,Sean Payton,Johnnie Lynn
2002,NYG,2002_02_NYG_STL,Sean Payton,Johnnie Lynn
2002,NYG,2002_03_SEA_NYG,Sean Payton,Johnnie Lynn
2002,NYG,2002_04_NYG_ARI,Sean Payton,Johnnie Lynn
2002,NYG,2002_05_NYG_DAL,Sean Payton,Johnnie Lynn
2002,NYG,2002_06_ATL_NYG,Sean Payton,Johnnie Lynn
2002,NYG,2002_08_NYG_PHI,Sean Payton,Johnnie Lynn
2002,NYG,2002_09_JAX_NYG,Sean Payton,Johnnie Lynn
2002,NYG,2002_10_NYG_MIN,Jim Fassel,Johnnie Lynn
2002,NYG,2002_11_WAS_NYG,Jim Fassel,Johnnie Lynn
2002,NYG,2002_12_NYG_HOU,Jim Fassel,Johnnie Lynn
2002,NYG,2002_13_TEN_NYG,Jim Fassel,Johnnie Lynn
2002,NYG,2002_14_NYG_WAS,Jim Fassel,Johnnie Lynn
2002,NYG,2002_15_DAL_NYG,Jim Fassel,Johnnie Lynn
2002,NYG,2002_16_NYG_IND,Jim Fassel,Johnnie Lynn
2002,NYG,2002_17_PHI_NYG,Jim Fassel,Johnnie Lynn
2002,NYG,2002_18_NYG_SF,Jim Fassel,Johnnie Lynn
2003,NYG,2003_01_STL_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_02_DAL_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_03_NYG_WAS,Jim Fassel,Johnnie Lynn
2003,NYG,2003_05_MIA_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_06_NYG_NE,Jim Fassel,Johnnie Lynn
2003,NYG,2003_07_PHI_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_08_NYG_MIN,Jim Fassel,Johnnie Lynn
2003,NYG,2003_09_NYG_NYJ,Jim Fassel,Johnnie Lynn
2003,NYG,2003_10_ATL_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_11_NYG_PHI,Jim Fassel,Johnnie Lynn
2003,NYG,2003_12_NYG_TB,Jim Fassel,Johnnie Lynn
2003,NYG,2003_13_BUF_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_14_WAS_NYG,Jim Fassel,Johnnie Lynn
2003,NYG,2003_15_NYG_NO,Jim Fassel,Johnnie Lynn
2003,NYG,2003_16_NYG_DAL,Jim Fassel,Johnnie Lynn
2003,NYG,2003_17_CAR_NYG,Jim Fassel,Johnnie Lynn
2004,NYG,2004_01_NYG_PHI,John Hufnagel,Tim Lewis
2004,NYG,2004_02_WAS_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_03_CLE_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_04_NYG_GB,John Hufnagel,Tim Lewis
2004,NYG,2004_05_NYG_DAL,John Hufnagel,Tim Lewis
2004,NYG,2004_07_DET_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_08_NYG_MIN,John Hufnagel,Tim Lewis
2004,NYG,2004_09_CHI_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_10_NYG_ARI,John Hufnagel,Tim Lewis
2004,NYG,2004_11_ATL_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_12_PHI_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_13_NYG_WAS,John Hufnagel,Tim Lewis
2004,NYG,2004_14_NYG_BAL,John Hufnagel,Tim Lewis
2004,NYG,2004_15_PIT_NYG,John Hufnagel,Tim Lewis
2004,NYG,2004_16_NYG_CIN,John Hufnagel,Tim Lewis
2004,NYG,2004_17_DAL_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_01_ARI_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_02_NYG_NO,John Hufnagel,Tim Lewis
2005,NYG,2005_03_NYG_SD,John Hufnagel,Tim Lewis
2005,NYG,2005_04_STL_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_06_NYG_DAL,John Hufnagel,Tim Lewis
2005,NYG,2005_07_DEN_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_08_WAS_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_09_NYG_SF,John Hufnagel,Tim Lewis
2005,NYG,2005_10_MIN_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_11_PHI_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_12_NYG_SEA,John Hufnagel,Tim Lewis
2005,NYG,2005_13_DAL_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_14_NYG_PHI,John Hufnagel,Tim Lewis
2005,NYG,2005_15_KC_NYG,John Hufnagel,Tim Lewis
2005,NYG,2005_16_NYG_WAS,John Hufnagel,Tim Lewis
2005,NYG,2005_17_NYG_OAK,John Hufnagel,Tim Lewis
2005,NYG,2005_18_CAR_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_01_IND_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_02_NYG_PHI,John Hufnagel,Tim Lewis
2006,NYG,2006_03_NYG_SEA,John Hufnagel,Tim Lewis
2006,NYG,2006_05_WAS_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_06_NYG_ATL,John Hufnagel,Tim Lewis
2006,NYG,2006_07_NYG_DAL,John Hufnagel,Tim Lewis
2006,NYG,2006_08_TB_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_09_HOU_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_10_CHI_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_11_NYG_JAX,John Hufnagel,Tim Lewis
2006,NYG,2006_12_NYG_TEN,John Hufnagel,Tim Lewis
2006,NYG,2006_13_DAL_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_14_NYG_CAR,John Hufnagel,Tim Lewis
2006,NYG,2006_15_PHI_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_16_NO_NYG,John Hufnagel,Tim Lewis
2006,NYG,2006_17_NYG_WAS,Kevin Gilbride,Tim Lewis
2006,NYG,2006_18_NYG_PHI,Kevin Gilbride,Tim Lewis
2007,NYG,2007_01_NYG_DAL,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_02_GB_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_03_NYG_WAS,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_04_PHI_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_05_NYJ_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_06_NYG_ATL,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_07_SF_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_08_NYG_MIA,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_10_DAL_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_11_NYG_DET,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_12_MIN_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_13_NYG_CHI,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_14_NYG_PHI,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_15_WAS_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_16_NYG_BUF,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_17_NE_NYG,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_18_NYG_TB,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_19_NYG_DAL,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_20_NYG_GB,Kevin Gilbride,Steve Spagnuolo
2007,NYG,2007_21_NYG_NE,Kevin Gilbride,Steve Spagnuolo
2008,NYG,2008_01_WAS_NYG,Kevin Gilbride,Steve Spagnuolo
2008,NYG,2008_02_NYG_STL,Kevin Gilbride,Steve Spagnuolo
2008,NYG,2008_03_CIN_NYG,Kevin Gilbride,Steve Spagnuolo
2008,NYG,2008_05_SEA_NYG,Kevin Gilbride,Steve Spagnuolo
